"blup_predvar","blup_matRRfit","arron","first_stage_predvar","first_stage_blup_matRRfit"
14.5,1.01202417863023,"Soignies",14.5,1.01544823663094
14.6,1.01080706124402,"Soignies",14.6,1.0139543638672
14.7,1.00965242932377,"Soignies",14.7,1.01253516890297
14.8,1.00856007199641,"Soignies",14.8,1.01119034416226
14.9,1.00752978990914,"Soignies",14.9,1.00991959844978
15,1.00656139516884,"Soignies",15,1.00872265684593
15.1,1.0056547112849,"Soignies",15.1,1.00759926060762
15.2,1.00480957311568,"Soignies",15.2,1.00654916707509
15.3,1.00402582681829,"Soignies",15.3,1.0055721495845
15.4,1.00330332980203,"Soignies",15.4,1.00466799738642
15.5,1.00264195068503,"Soignies",15.5,1.00383651557006
15.6,1.00204156925453,"Soignies",15.6,1.00307752499322
15.7,1.00150207643041,"Soignies",15.7,1.00239086221801
15.8,1.00102337423216,"Soignies",15.8,1.0017763794521
15.9,1.00060537574925,"Soignies",15.9,1.00123394449582
16,1.00024800511481,"Soignies",16,1.00076344069466
16.1,0.999951197482675,"Soignies",16.1,1.00036476689749
16.2,0.99971489900779,"Soignies",16.2,1.00003783742035
16.3,0.999539066829923,"Soignies",16.3,0.9997825820157
16.4,0.999423669060703,"Soignies",16.4,0.999598945847298
16.5,0.999368684773988,"Soignies",16.5,0.999486889470556
16.6,0.999374103999535,"Soignies",16.6,0.999446388818416
16.7,0.99943992771999,"Soignies",16.7,0.99947743519274
16.8,0.999566167871185,"Soignies",16.8,0.999580035261195
16.9,0.999752847345743,"Soignies",16.9,0.999754211059636
17,1,"Soignies",17,1
17.1,1.00030767066424,"Soignies",17.1,1.00031745488369
17.2,1.00067591515623,"Soignies",17.2,1.0007066439205
17.3,1.00110480029814,"Soignies",17.3,1.00116765075302
17.4,1.0015944039367,"Soignies",17.4,1.00170057448659
17.5,1.00214481496679,"Soignies",17.5,1.00230552972486
17.6,1.00275613335833,"Soignies",17.6,1.00298264661081
17.7,1.00342847018653,"Soignies",17.7,1.00373207087343
17.8,1.00416194766555,"Soignies",17.8,1.00455396388
17.9,1.00495669918549,"Soignies",17.9,1.00544850269403
18,1.00581286935287,"Soignies",18,1.00641588013876
18.1,1.00673061403446,"Soignies",18.1,1.00745630486652
18.2,1.00771010040455,"Soignies",18.2,1.00857000143368
18.3,1.00875150699574,"Soignies",18.3,1.00975721038146
18.4,1.00985502375315,"Soignies",18.4,1.01101818832249
18.5,1.0110208520922,"Soignies",18.5,1.01235320803329
18.6,1.01224920495982,"Soignies",18.6,1.0137625585526
18.7,1.01354030689935,"Soignies",18.7,1.01524654528565
18.8,1.01489439411887,"Soignies",18.8,1.01680549011452
18.9,1.01631171456329,"Soignies",18.9,1.01843973151444
19,1.01779252799001,"Soignies",19,1.02014962467631
19.1,1.0193371060482,"Soignies",19.1,1.02193554163535
19.2,1.02094573236194,"Soignies",19.2,1.02379787140599
19.3,1.02261870261695,"Soignies",19.3,1.02573702012309
19.4,1.02435632465119,"Soignies",19.4,1.02775341118959
19.5,1.02615891854929,"Soignies",19.5,1.02984748543052
19.6,1.02802681674077,"Soignies",19.6,1.03201970125362
19.7,1.02996036410223,"Soignies",19.7,1.0342705348166
19.8,1.03195991806345,"Soignies",19.8,1.03660048020105
19.9,1.03402096156155,"Soignies",19.9,1.03900079832679
20,1.03611391892286,"Soignies",20,1.04141528218377
20.1,1.03823387669305,"Soignies",20.1,1.04383436296955
20.2,1.04038098317724,"Soignies",20.2,1.04625804665704
20.3,1.04255538877327,"Soignies",20.3,1.04868633921957
20.4,1.04475724598924,"Soignies",20.4,1.05111924663088
20.5,1.04698670946131,"Soignies",20.5,1.05355677486515
20.6,1.04924393597174,"Soignies",20.6,1.05599892989688
20.7,1.05152908446728,"Soignies",20.7,1.05844571770097
20.8,1.05384231607777,"Soignies",20.8,1.06089714425263
20.9,1.05618379413502,"Soignies",20.9,1.06335321552738
21,1.05855368419205,"Soignies",21,1.06581393750102
21.1,1.06095215404249,"Soignies",21.1,1.06827931614961
21.2,1.06337937374042,"Soignies",21.2,1.07074935744948
21.3,1.06583551562035,"Soignies",21.3,1.07322406737715
21.4,1.06832075431762,"Soignies",21.4,1.07570345190933
21.5,1.07083526678903,"Soignies",21.5,1.07818751702293
21.6,1.07337923233377,"Soignies",21.6,1.08067626869498
21.7,1.07595283261473,"Soignies",21.7,1.08316971290265
21.8,1.07855625168001,"Soignies",21.8,1.08566785562322
21.9,1.08118967598485,"Soignies",21.9,1.08817070283404
22,1.08385329441377,"Soignies",22,1.09067826051252
22.1,1.08654729830315,"Soignies",22.1,1.0931905346361
22.2,1.08927188146404,"Soignies",22.2,1.09570753118225
22.3,1.09202724020533,"Soignies",22.3,1.09822925612839
22.4,1.09481357335724,"Soignies",22.4,1.10075571545194
22.5,1.09763108229521,"Soignies",22.5,1.10328691513025
22.6,1.10047997096401,"Soignies",22.6,1.10582286114059
22.7,1.10336044590232,"Soignies",22.7,1.10836355946011
22.8,1.10627271626756,"Soignies",22.8,1.11090901606585
22.9,1.10921699386114,"Soignies",22.9,1.11345923693468
23,1.11219349315401,"Soignies",23,1.11601422804332
23.1,1.11520243131265,"Soignies",23.1,1.11857399536825
23.2,1.11824402822532,"Soignies",23.2,1.12113854488577
23.3,1.12131850652876,"Soignies",23.3,1.1237078825719
23.4,1.12442609163526,"Soignies",23.4,1.1262820144024
23.5,1.12756701176003,"Soignies",23.5,1.12886094635274
23.6,1.13074149794909,"Soignies",23.6,1.13144468439806
23.7,1.13394978410739,"Soignies",23.7,1.13403323451317
23.8,1.13719210702747,"Soignies",23.8,1.1366266026725
23.9,1.1404687064184,"Soignies",23.9,1.13922479485011
24,1.1437798249352,"Soignies",24,1.14182781701961
24.1,1.14712570820865,"Soignies",24.1,1.1444356751542
24.2,1.15050660487547,"Soignies",24.2,1.1470483752266
24.3,1.15392276660898,"Soignies",24.3,1.14966592320906
24.4,1.15737444815014,"Soignies",24.4,1.1522883250733
24.5,1.16086190733904,"Soignies",24.5,1.1549155867905
24.6,1.16438540514684,"Soignies",24.6,1.15754771433131
24.7,1.16794520570808,"Soignies",24.7,1.16018471366576
24.8,1.17154157635353,"Soignies",24.8,1.16282659076328
24.9,1.1751747876434,"Soignies",24.9,1.16547335159267
25,1.17884511340109,"Soignies",25,1.16812500212207
25.1,1.18255283074734,"Soignies",25.1,1.17078154831893
25.2,1.1862982201349,"Soignies",25.2,1.17344299615001
-6.8,0.966203581310022,"Thuin",-6.8,0.949681183436831
-6.7,0.968361845494409,"Thuin",-6.7,0.952501821219662
-6.6,0.970481979001535,"Thuin",-6.6,0.955277242376686
-6.5,0.972563710484611,"Thuin",-6.5,0.958007003298096
-6.4,0.974606773112868,"Thuin",-6.4,0.960690666789665
-6.3,0.976610904628529,"Thuin",-6.3,0.963327802189319
-6.2,0.978575847402891,"Thuin",-6.2,0.965917985482213
-6.1,0.980501348491497,"Thuin",-6.1,0.968460799414253
-6,0.982387159688381,"Thuin",-6,0.970955833604036
-5.9,0.984233037579374,"Thuin",-5.9,0.973402684653145
-5.8,0.986038743594453,"Thuin",-5.8,0.975800956254783
-5.7,0.987804044059109,"Thuin",-5.7,0.978150259300683
-5.6,0.989528710244741,"Thuin",-5.6,0.980450211986263
-5.5,0.991212518418029,"Thuin",-5.5,0.982700439913996
-5.4,0.992855249889298,"Thuin",-5.4,0.984900576194932
-5.3,0.994456691059849,"Thuin",-5.3,0.987050261548358
-5.2,0.996016633468235,"Thuin",-5.2,0.989149144399541
-5.1,0.997534873835485,"Thuin",-5.1,0.991196880975525
-5,0.99901121410924,"Thuin",-5,0.993193135398949
-4.9,1.00044546150681,"Thuin",-4.9,0.995137579779834
-4.8,1.00183742855713,"Thuin",-4.8,0.997029894305324
-4.7,1.00318693314157,"Thuin",-4.7,0.998869767327336
-4.6,1.0044937985337,"Thuin",-4.6,1.00065689544808
-4.5,1.00575785343778,"Thuin",-4.5,1.00239098360343
-4.4,1.00697893202627,"Thuin",-4.4,1.00407174514411
-4.3,1.00815687397598,"Thuin",-4.3,1.00569890191465
-4.2,1.00929152450326,"Thuin",-4.2,1.0072721843301
-4.1,1.0103827343978,"Thuin",-4.1,1.00879133145044
-4,1.01143036005539,"Thuin",-4,1.01025609105275
-3.9,1.01243426350941,"Thuin",-3.9,1.01166621970097
-3.8,1.01339431246109,"Thuin",-3.8,1.0130214828133
-3.7,1.01431038030857,"Thuin",-3.7,1.01432165472728
-3.6,1.01518234617474,"Thuin",-3.6,1.0155665187624
-3.5,1.01601009493381,"Thuin",-3.5,1.01675586728025
-3.4,1.01679351723667,"Thuin",-3.4,1.01788950174227
-3.3,1.0175325095349,"Thuin",-3.3,1.01896723276498
-3.2,1.01822697410365,"Thuin",-3.2,1.01998888017271
-3.1,1.01887681906316,"Thuin",-3.1,1.02095427304777
-3,1.01948195839898,"Thuin",-3,1.02186324977815
-2.9,1.02004231198099,"Thuin",-2.9,1.02271565810259
-2.8,1.02055780558109,"Thuin",-2.8,1.02351135515309
-2.7,1.02102837088952,"Thuin",-2.7,1.02425020749479
-2.6,1.02145394553003,"Thuin",-2.6,1.02493209116332
-2.5,1.02183447307362,"Thuin",-2.5,1.02555689169942
-2.4,1.02216990305099,"Thuin",-2.4,1.02612450418096
-2.3,1.02246019096374,"Thuin",-2.3,1.02663483325234
-2.2,1.02270529829418,"Thuin",-2.2,1.02708779315115
-2.1,1.02290519251387,"Thuin",-2.1,1.02748330773221
-2,1.02305984709077,"Thuin",-2,1.02782131048891
-1.9,1.02316924149516,"Thuin",-1.9,1.02810174457182
-1.8,1.02323336120416,"Thuin",-1.8,1.02832456280467
-1.7,1.02325219770496,"Thuin",-1.7,1.02848972769752
-1.6,1.02322574849665,"Thuin",-1.6,1.02859721145733
-1.5,1.02315401709084,"Thuin",-1.5,1.02864699599572
-1.4,1.02303701301086,"Thuin",-1.4,1.02863907293405
-1.3,1.02287475178962,"Thuin",-1.3,1.02857344360577
-1.2,1.02266725496624,"Thuin",-1.2,1.02845011905605
-1.1,1.0224145500812,"Thuin",-1.1,1.0282691200387
-1,1.02211667067033,"Thuin",-1,1.02803047701028
-0.9,1.02177365625734,"Thuin",-0.9,1.02773423012167
-0.800000000000001,1.0213855523451,"Thuin",-0.800000000000001,1.0273804292067
-0.7,1.02095241040557,"Thuin",-0.7,1.02696913376825
-0.600000000000001,1.02047428786845,"Thuin",-0.600000000000001,1.02650041296155
-0.5,1.01995124810843,"Thuin",-0.5,1.0259743455748
-0.4,1.01938336043126,"Thuin",-0.4,1.02539102000709
-0.300000000000001,1.0187707000584,"Thuin",-0.300000000000001,1.02475053424365
-0.2,1.01811334811044,"Thuin",-0.2,1.02405299582843
-0.100000000000001,1.01741139158916,"Thuin",-0.100000000000001,1.023298521834
0,1.01666492335837,"Thuin",0,1.02248723882878
0.0999999999999996,1.01587404212346,"Thuin",0.0999999999999996,1.02161928284167
0.199999999999999,1.01503885240958,"Thuin",0.199999999999999,1.02069479932405
0.3,1.01415946453866,"Thuin",0.3,1.01971394310913
0.399999999999999,1.01323599460514,"Thuin",0.399999999999999,1.01867687836876
0.5,1.01226856445037,"Thuin",0.5,1.0175837785676
0.6,1.01125730163587,"Thuin",0.6,1.01643482641479
0.699999999999999,1.01020233941528,"Thuin",0.699999999999999,1.01523021381307
0.8,1.00910381670509,"Thuin",0.8,1.0139701418053
0.899999999999999,1.00796187805416,"Thuin",0.899999999999999,1.0126548205186
1,1.00677667361201,"Thuin",1,1.01128446910594
1.1,1.00554835909595,"Thuin",1.1,1.00985931568524
1.2,1.00427709575695,"Thuin",1.2,1.00837959727617
1.3,1.00296305034436,"Thuin",1.3,1.00684555973438
1.4,1.0016102342181,"Thuin",1.4,1.00526224818276
1.5,1.00027200122431,"Thuin",1.5,1.00369626083341
1.6,0.998965309415241,"Thuin",1.6,1.00216874229992
1.7,0.997690039798969,"Thuin",1.7,1.00067952428375
1.8,0.996446076343153,"Thuin",1.8,0.999228442867365
1.9,0.995233305957448,"Thuin",1.9,0.997815338484216
2,0.99405161847637,"Thuin",2,0.996440055889479
2.1,0.992900906642623,"Thuin",2.1,0.995102444131634
2.2,0.991781066090868,"Thuin",2.2,0.99380235652486
2.3,0.990691995331956,"Thuin",2.3,0.992539650622224
2.4,0.989633595737592,"Thuin",2.4,0.99131418818967
2.5,0.988605771525456,"Thuin",2.5,0.990125835180802
2.6,0.987608429744753,"Thuin",2.6,0.988974461712445
2.7,0.986641480262202,"Thuin",2.7,0.987859942040989
2.8,0.985704835748467,"Thuin",2.8,0.9867821545395
2.9,0.984798411665007,"Thuin",2.9,0.985740981675602
3,0.983922126251359,"Thuin",3,0.984736309990113
3.1,0.983075900512851,"Thuin",3.1,0.983768030076442
3.2,0.98225965820873,"Thuin",3.2,0.982836036560731
3.3,0.981473325840716,"Thuin",3.3,0.981940228082743
3.4,0.980716832641972,"Thuin",3.4,0.98108050727749
3.5,0.979990110566486,"Thuin",3.5,0.980256780757597
3.6,0.979293094278876,"Thuin",3.6,0.979468959096392
3.7,0.978625721144594,"Thuin",3.7,0.978716956811728
3.8,0.977987931220552,"Thuin",3.8,0.978000692350524
3.9,0.97737966724614,"Thuin",3.9,0.977320088074023
4,0.976800874634667,"Thuin",4,0.976675070243766
4.1,0.97625150146519,"Thuin",4.1,0.976065569008281
4.2,0.975731498474755,"Thuin",4.2,0.97549151839047
4.3,0.97524081905103,"Thuin",4.3,0.974952856275708
4.4,0.974779419225349,"Thuin",4.4,0.974449524400642
4.5,0.974347257666136,"Thuin",4.5,0.973981468342688
4.6,0.973944295672742,"Thuin",4.6,0.97354863751022
4.7,0.973570497169664,"Thuin",4.7,0.973150985133462
4.8,0.973225828701164,"Thuin",4.8,0.972788468256058
4.9,0.97291025942628,"Thuin",4.9,0.972461047727343
5,0.972623761114222,"Thuin",5,0.972168688195294
5.1,0.972366308140167,"Thuin",5.1,0.971911358100171
5.2,0.972137877481438,"Thuin",5.2,0.971689029668832
5.3,0.971938448714071,"Thuin",5.3,0.971501678909747
5.4,0.971768004009773,"Thuin",5.4,0.971349285608673
5.5,0.971626528133265,"Thuin",5.5,0.971231833325027
5.6,0.971514008440014,"Thuin",5.6,0.971149309388925
5.7,0.971430434874347,"Thuin",5.7,0.971101704898906
5.8,0.971375799967955,"Thuin",5.8,0.971089014720332
5.9,0.971350098838778,"Thuin",5.9,0.971111237484464
6,0.971353329190282,"Thuin",6,0.971168375588215
6.1,0.971385491311114,"Thuin",6.1,0.971260435194584
6.2,0.971446588075146,"Thuin",6.2,0.971387426233762
6.3,0.971536624941903,"Thuin",6.3,0.971549362404915
6.4,0.971655609957375,"Thuin",6.4,0.971746261178652
6.5,0.971803553755219,"Thuin",6.5,0.971978143800163
6.6,0.971980469558336,"Thuin",6.6,0.97224503529304
6.7,0.972186373180849,"Thuin",6.7,0.972546964463778
6.8,0.972421283030452,"Thuin",6.8,0.972883963906959
6.9,0.972685220111157,"Thuin",6.9,0.973256070011111
7,0.972978208026424,"Thuin",7,0.973663322965265
7.1,0.973300272982676,"Thuin",7.1,0.974105766766181
7.2,0.973651443793208,"Thuin",7.2,0.974583449226277
7.3,0.974031751882483,"Thuin",7.3,0.975096421982235
7.4,0.974441231290819,"Thuin",7.4,0.975644740504306
7.5,0.974879918679468,"Thuin",7.5,0.976228464106311
7.6,0.975347853336083,"Thuin",7.6,0.976847655956327
7.7,0.975845077180585,"Thuin",7.7,0.977502383088088
7.8,0.976371634771425,"Thuin",7.8,0.978192716413074
7.9,0.976927573312231,"Thuin",7.9,0.978918730733317
8,0.977512942658868,"Thuin",8,0.979680504754903
8.1,0.978120699110857,"Thuin",8.1,0.980468961558359
8.2,0.978719519259336,"Thuin",8.2,0.981243672784577
8.3,0.979305667754485,"Thuin",8.3,0.981999803502974
8.4,0.979879121395166,"Thuin",8.4,0.982737309828586
8.5,0.980439857473694,"Thuin",8.5,0.983456148935466
8.6,0.980987853777333,"Thuin",8.6,0.984156279060824
8.7,0.981523088589767,"Thuin",8.7,0.984837659509075
8.8,0.982045540692529,"Thuin",8.8,0.985500250655778
8.9,0.982555189366405,"Thuin",8.9,0.986144013951478
9,0.983052014392804,"Thuin",9,0.986768911925444
9.1,0.983535996055094,"Thuin",9.1,0.987374908189303
9.2,0.984007115139909,"Thuin",9.2,0.987961967440572
9.3,0.984465352938413,"Thuin",9.3,0.988530055466085
9.4,0.984910691247547,"Thuin",9.4,0.989079139145317
9.5,0.985343112371228,"Thuin",9.5,0.989609186453603
9.6,0.985762599121524,"Thuin",9.6,0.990120166465247
9.7,0.986169134819791,"Thuin",9.7,0.990612049356533
9.8,0.986562703297778,"Thuin",9.8,0.991084806408628
9.9,0.986943288898702,"Thuin",9.9,0.991538410010368
10,0.987310876478281,"Thuin",10,0.991972833660956
10.1,0.987665451405743,"Thuin",10.1,0.992388051972536
10.2,0.988006999564793,"Thuin",10.2,0.992784040672666
10.3,0.988335507354552,"Thuin",10.3,0.993160776606688
10.4,0.988650961690458,"Thuin",10.4,0.993518237739976
10.5,0.988953350005137,"Thuin",10.5,0.993856403160092
10.6,0.989242660249234,"Thuin",10.6,0.994175253078821
10.7,0.989518880892217,"Thuin",10.7,0.994474768834101
10.8,0.98978200092314,"Thuin",10.8,0.994754932891845
10.9,0.990032009851374,"Thuin",10.9,0.995015728847649
11,0.99026889770731,"Thuin",11,0.995257141428396
11.1,0.990492655043011,"Thuin",11.1,0.995479156493747
11.2,0.990703272932853,"Thuin",11.2,0.995681761037516
11.3,0.990900742974107,"Thuin",11.3,0.995864943188946
11.4,0.991085057287504,"Thuin",11.4,0.996028692213866
11.5,0.991256208517756,"Thuin",11.5,0.996172998515739
11.6,0.99141418983405,"Thuin",11.6,0.996297853636599
11.7,0.991558994930496,"Thuin",11.7,0.996403250257878
11.8,0.991690618026549,"Thuin",11.8,0.996489182201121
11.9,0.991809053867396,"Thuin",11.9,0.99655564442859
12,0.991914297724304,"Thuin",12,0.996602633043753
12.1,0.992006345394931,"Thuin",12.1,0.99663014529167
12.2,0.992085193203613,"Thuin",12.2,0.996638179559259
12.3,0.992150838001603,"Thuin",12.3,0.996626735375454
12.4,0.992203277167281,"Thuin",12.4,0.99659581341125
12.5,0.992242508606332,"Thuin",12.5,0.996545415479641
12.6,0.992268530751881,"Thuin",12.6,0.996475544535438
12.7,0.992281342564601,"Thuin",12.7,0.996386204674984
12.8,0.99228094353278,"Thuin",12.8,0.996277401135753
12.9,0.992267333672355,"Thuin",12.9,0.996149140295836
13,0.992240513526913,"Thuin",13,0.996001429673322
13.1,0.992200484167652,"Thuin",13.1,0.995834277925559
13.2,0.992147247193312,"Thuin",13.2,0.995647694848311
13.3,0.992080804730068,"Thuin",13.3,0.995441691374802
13.4,0.992001159431388,"Thuin",13.4,0.995216279574646
13.5,0.991908314477855,"Thuin",13.5,0.994971472652668
13.6,0.991802273576958,"Thuin",13.6,0.994707284947619
13.7,0.991683040962845,"Thuin",13.7,0.99442373193077
13.8,0.99155062139604,"Thuin",13.8,0.994120830204409
13.9,0.991405020163124,"Thuin",13.9,0.993798597500214
14,0.99124624307639,"Thuin",14,0.993457052677529
14.1,0.991074296473449,"Thuin",14.1,0.993096215721519
14.2,0.990889187216813,"Thuin",14.2,0.992716107741226
14.3,0.990690922693436,"Thuin",14.3,0.992316750967506
14.4,0.990484329052968,"Thuin",14.4,0.991904499953511
14.5,0.990311126952211,"Thuin",14.5,0.991534174098747
14.6,0.990180937654201,"Thuin",14.6,0.99121838708655
14.7,0.990093744201888,"Thuin",14.7,0.990957086888443
14.8,0.990049535239227,"Thuin",14.8,0.990750230461446
14.9,0.990048305008713,"Thuin",14.9,0.990597783736256
15,0.99009005335013,"Thuin",15,0.990499721607894
15.1,0.990174785700519,"Thuin",15.1,0.990456027928818
15.2,0.990302513095354,"Thuin",15.2,0.990466695504487
15.3,0.990473252170944,"Thuin",15.3,0.99053172609139
15.4,0.990687025168035,"Thuin",15.4,0.990651130397527
15.5,0.990943859936648,"Thuin",15.5,0.990824928085345
15.6,0.991243789942122,"Thuin",15.6,0.99105314777714
15.7,0.991586854272379,"Thuin",15.7,0.991335827062907
15.8,0.99197309764642,"Thuin",15.8,0.991673012510666
15.9,0.992402570424035,"Thuin",15.9,0.992064759679241
16,0.992875328616752,"Thuin",16,0.992511133133524
16.1,0.993391433900006,"Thuin",16.1,0.993012206462207
16.2,0.993950953626556,"Thuin",16.2,0.993568062298003
16.3,0.994553960841127,"Thuin",16.3,0.994178792340357
16.4,0.995200534296313,"Thuin",16.4,0.994844497380662
16.5,0.995890758469709,"Thuin",16.5,0.995565287329981
16.6,0.996624723582313,"Thuin",16.6,0.996341281249292
16.7,0.99740252561818,"Thuin",16.7,0.997172607382264
16.8,0.998224266345343,"Thuin",16.8,0.998059403190588
16.9,0.999090053338002,"Thuin",16.9,0.999001815391851
17,1,"Thuin",17,1
17.1,1.00095422558958,"Thuin",17.1,1.00105412236839
17.2,1.00195285524542,"Thuin",17.2,1.00216435723542
17.3,1.00299602001401,"Thuin",17.3,1.00333088877283
17.4,1.00408385687831,"Thuin",17.4,1.00455391063661
17.5,1.00521650878768,"Thuin",17.5,1.0058336260206
17.6,1.00639412468928,"Thuin",17.6,1.0071702477127
17.7,1.00761685956061,"Thuin",17.7,1.00856399815391
17.8,1.00888487444358,"Thuin",17.8,1.01001510949997
17.9,1.01019833647983,"Thuin",17.9,1.01152382368584
18,1.01155741894744,"Thuin",18,1.01309039249291
18.1,1.01296230129904,"Thuin",18.1,1.01471507761903
18.2,1.0144131692013,"Thuin",18.2,1.01639815075136
18.3,1.01591021457582,"Thuin",18.3,1.01813989364211
18.4,1.01745363564142,"Thuin",18.4,1.01994059818712
18.5,1.01904363695791,"Thuin",18.5,1.02180056650737
18.6,1.02068042947126,"Thuin",18.6,1.02372011103351
18.7,1.02236423056022,"Thuin",18.7,1.02569955459324
18.8,1.02409526408447,"Thuin",18.8,1.02773923050185
18.9,1.02587376043415,"Thuin",18.9,1.02983948265569
19,1.02769995658104,"Thuin",19,1.03200066562885
19.1,1.02957409613111,"Thuin",19.1,1.03422314477285
19.2,1.03149642937868,"Thuin",19.2,1.03650729631957
19.3,1.03346721336216,"Thuin",19.3,1.03885350748739
19.4,1.03548671192126,"Thuin",19.4,1.04126217659054
19.5,1.03755519575589,"Thuin",19.5,1.04373371315179
19.6,1.03967294248657,"Thuin",19.6,1.04626853801839
19.7,1.04184023671656,"Thuin",19.7,1.04886708348154
19.8,1.04405737009556,"Thuin",19.8,1.05152979339912
19.9,1.04632509500556,"Thuin",19.9,1.05425441908238
20,1.04864649882368,"Thuin",20,1.05702483610209
20.1,1.0510223894319,"Thuin",20.1,1.05983854792244
20.2,1.05345311359794,"Thuin",20.2,1.06269586127815
20.3,1.05593902661445,"Thuin",20.3,1.06559708817668
20.4,1.05848049238556,"Thuin",20.4,1.06854254595492
20.5,1.06107788351559,"Thuin",20.5,1.07153255733693
20.6,1.06373158140004,"Thuin",20.6,1.07456745049277
20.7,1.06644197631887,"Thuin",20.7,1.0776475590984
20.8,1.0692094675321,"Thuin",20.8,1.08077322239671
20.9,1.07203446337777,"Thuin",20.9,1.08394478525963
21,1.07491738137225,"Thuin",21,1.08716259825144
21.1,1.077858648313,"Thuin",21.1,1.09042701769315
21.2,1.0808587003838,"Thuin",21.2,1.09373840572814
21.3,1.08391798326244,"Thuin",21.3,1.09709713038892
21.4,1.08703695223092,"Thuin",21.4,1.10050356566513
21.5,1.09021607228831,"Thuin",21.5,1.10395809157275
21.6,1.09345581826608,"Thuin",21.6,1.10746109422451
